,job_title,job_link,company,location,date_posted
161,Order Packer,https://uk.indeed.com/company/The-House-Outfit/jobs/Packer-0b93d7b66fb232a2?fccid=142bbe6d9e02fbf2&vjs=3,The House Outfit,North Shields,Today
162,Food Delivery Rider - Northumbria University,https://uk.indeed.com/viewjob?jk=d9a6f0b57633975f&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Newcastle upon Tyne NE1,Today
163,Support Worker,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DlD10adjVLg315wghTL0j_aHog1Yz5rB5RIJtteqs-fMhYNNkYe1c2MMx6ZBttsJyuu_RIWv7aIPVa-YedWGyId7ut7Htz0j0EsIsDFxNr3_r1LAtMYucN-hAEZuyO3wkag6yW0upJowFsHWF_Sz1OhtRYBiJM7hui5pMAmCipMJbzAoEHpZLscx348zZejJG3QokkN2r_zWPc7We2D4XQFuLSNQbdkrvDzYkKH3SxOOGDV9e0lyfupEuJYLU8B69FCCL25XA7ZlwAjQL0mYzmf7SXJ8D7k8AaSQ0UVe91CcYiSey_VZeS7aCtsLeF0ZaZ_6ofKTThjtzn8ziEf00oFsqKV4AVCmAQzRFjhZaPzZaoY1DcITELcX6STH4lJu5gJdJvXDKTZgPfmhlCyFRqsK3Cov-ubu7_yOZV8UTQrgjNnhYYANoHytGtQ9DIMro1DdgD_4TThEKwVIbsZjx_CbXn0chct91erYJvPjLLz04ZXW-hXzK8GTfLz0nbP82Gk-MkZzouryMc29gPWeUxjVALX0b2UPE=&xkcb=SoDY-_M3MPCDI4wsdZ0GbzkdCdPP&p=13&fvj=1&vjs=3,Jayco Recruitment,Gateshead+4 locations, 1 day ago
164,Pharmacy Dispenser,https://uk.indeed.com/company/Whitworth-Chemists/jobs/Pharmacy-Dispenser-7e45a10c959fa41f?fccid=ce83ebe215c87485&vjs=3,Whitworth Chemist,Gateshead NE9, 1 day ago
165,Waiting List and Appointments Coordinator,https://uk.indeed.com/viewjob?jk=b5c89ed76bb5e1ea&fccid=7691ebb71b24124c&vjs=3,Northumbria Healthcare - NHCT Northumbria...,North Shields NE29,Today
166,Junior Legal Operations Consultant,https://uk.indeed.com/viewjob?jk=f84d21dd59caed95&fccid=13ca7d8a9898b593&vjs=3,Norton Rose Fulbright,Remote in Newcastle upon Tyne, 1 day ago
167,Sunday Sales Assistant,https://uk.indeed.com/viewjob?jk=5cd3d01c1056c690&fccid=ff7d04f72b4a68e3&vjs=3,Age UK Oldham,Whitley Bay,Today
168,Higher Assistant Psychologist,https://uk.indeed.com/viewjob?jk=8576ba18081680ee&fccid=1b59581b5e2d5034&vjs=3,"Cumbria, Northumberland, Tyne and Wear NHS...",Sunderland SR5,Today
169,Residential Surveyors - Expert Witness Work,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DnuZKUF1087HAJObHLl17WW21v1rULxLNbKKUQc7ftcPGlwyAdYdDYjDSyZigY1PH0kdS9yTSYHZ6C4LFKhWTv_b39dPtVC7uxNHTnjUlWVq9lVnkNcXmz8TEwmHfvsy7cCSdIoxBcOs88acWOdviEKgAFUEPo_EZ_LkG8iVOIqyrOdgHYKaAl5DyUj6lFpzAOk2IIb_UZCWYuKrOIuUu4_YVHrook8ngq2pICFbx2S9qnXH70fvYwySK5PzqfpB7ODLz0Gd09N8jNR_mUnLA11W1YROanu6ESYl3bDgzIJNYtMOcDGgdMW6MZHoHIXF4qpOEPJ78WfrgTDU4FdKxSSJQ5P1DoupVKNoWUpAanWAZz3uJvqE8XpmMKQzx1uRYk5uEKa50IlQR1ys3XT0MD_fQZOWponDngASHK1v5DLhXS2pfLM2NVtEXAILgSZr5XQBpGZNjtokEZN6_K29ZakNSrR0jO9ukVEqE_GJj22g2STWgj_zhyYmKYhz88eSe8pqKNFWs_hIB3i3V1xY3j8DVe3FdoNeo=&xkcb=SoCT-_M3MPCCXfSnWZ0PbzkdCdPP&p=4&fvj=1&vjs=3,C7 Surveyors,Newcastle upon Tyne, 1 day ago
170,Accounts Assistant,https://uk.indeed.com/company/Townwall/jobs/Accounts-Assistant-60363aae34200b3f?fccid=68da6d839ecef367&vjs=3,Vaulkhard Group,Newcastle upon Tyne NE1,Today
171,Social Prescribing Link Worker,https://uk.indeed.com/viewjob?jk=2fb55cb368e81f2e&fccid=06b0014af217ac8a&vjs=3,Everyturn,Newcastle upon Tyne NE1,Today
172,Early Years Practitioner (Family Hub – Horsley Hill),https://uk.indeed.com/viewjob?jk=972399607c02ee3b&fccid=68229109ed453702&vjs=3,South Tyneside Council,South Tyneside, 1 day ago
173,Digital Mailroom Operative,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BRro715BHjeyUUCsfRBjzuaLb2ImOgk2sh2jH2SsoVfj9vdtNI1ASH-c8luYNTNR3o4WBnV9S2r56wNxgQbHrbvM1j4pyl3peOok4bc4s1GN86QYVI_-NNkqkxAZ5S4mPOTMlo2VtEyO38TCXy2G7FTtHX1sj2F8RbD3YAIi5C4UnAYsuXT8xKNhyapkbm-XZJGfCTIA8uGBzlI14aGYZ80-n_Hucb11YQBpho6wkGFeALsrom_LuIaEwZgicdwpzpx4wKaDc5ygIiVtO0bytPgp6ewymmTU4hsiUsuD219ecq3Je2JsVgyNEWaNKZlH6vcha-zNJASSHzb4oVrgXhFV2WsD0weuXUVKJFGLJY74Njs2Un-oJUtTK_F9YLzPZk6-JR2DrWdjB1wwsJukj188YdX30TkXCIoO67DULfHMeyeUn1SsU1t9onEkNADeP6z64i3QyCS2h2NpiV2QJG5B89d5RflsfV4rnmS8c6hzx9Jh2XBo6PklxscXAQsfrzsOlzaf1WbWGw2htPawXMX2gHcw-1yqCCBLMweqfbow==&xkcb=SoDn-_M3MPCCXfSnWZ0DbzkdCdPP&p=8&fvj=1&vjs=3,Pin Point Recruitment,Sunderland, 1 day ago
174,"Retentions Advisor OTE £63,000",https://uk.indeed.com/viewjob?jk=250b061f1653c1c2&fccid=ed8ba7520e3f6ae5&vjs=3,Verisure Services (UK) Limited,Newcastle upon Tyne NE12, 1 day ago
175,Head of Business Operations,https://uk.indeed.com/company/E2E-Plus-Ltd/jobs/Head-of-Operations-13a249524660c13c?fccid=dd616958bd9ddc12&vjs=3,E2E Plus Ltd,Gateshead, 1 day ago
176,CARETAKER,https://uk.indeed.com/viewjob?jk=29a915216e4fa323&fccid=2b7983d6b65c6b71&vjs=3,Mitie,Wallsend NE28, 1 day ago
177,Economic Crime Indirect Tax Specialist,https://uk.indeed.com/viewjob?jk=2b49f6e7696fc4ea&fccid=a0bedfafc8a9c128&vjs=3,HM Revenue and Customs,Remote in Newcastle upon Tyne,Today
178,Amazon Seller Central Specialist,https://uk.indeed.com/company/The-Elastic-Group/jobs/Seller-35823cb7066cc6df?fccid=dd616958bd9ddc12&vjs=3,The Elastic Group,Gateshead, 1 day ago
179,Retail Assistant,https://uk.indeed.com/viewjob?jk=de74ac1881bd7d38&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Newcastle upon Tyne NE1,Today
180,legal Secretary,https://uk.indeed.com/viewjob?jk=ee34c55777b124b5&fccid=6f64af2a0371f68c&vjs=3,QED Legal,Whitley Bay,Today
181,Waiting List and Appointments Coordinator,https://uk.indeed.com/viewjob?jk=b5c89ed76bb5e1ea&fccid=7691ebb71b24124c&vjs=3,Northumbria Healthcare - NHCT Northumbria...,North Shields NE29,Today
182,Junior Legal Operations Consultant,https://uk.indeed.com/viewjob?jk=f84d21dd59caed95&fccid=13ca7d8a9898b593&vjs=3,Norton Rose Fulbright,Remote in Newcastle upon Tyne, 1 day ago
183,Sunday Sales Assistant,https://uk.indeed.com/viewjob?jk=5cd3d01c1056c690&fccid=ff7d04f72b4a68e3&vjs=3,Age UK Oldham,Whitley Bay,Today
184,Warehouse Operative,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BRro715BHjeyUUCsfRBjzuaLb2ImOgk2sh2jH2SsoVfj9vdtNI1ASH-c8luYNTNR2KPY1IvxCuNm98t_BmsSgF7s50nu53oFeA3GkasTewYrTN5FsCgThw9vIrIA38Tdylnf-Ym2Z2-5rj7of6H6cNk0jokD3zt9lsP0ahN2TdbYCp_dmHOvcSoNFBh15ZNnWKC74hD0PCOup6qkpnyJwyP89Ikl99OWYOn5LsUuBG-wWaVXPyTVIAz_wH5swJO7IvKpQTRc3Jo-rNvEfYxr65EvlnPncJ3B8GLW8l3_nsmvQkZK_ZN6-h-zsmEWIYt4GS8Ro2gPzurLzitH-w9eUDEN6V8sJFPHghr85CM8NCDndz6bfrM3DfgwynYZVWaeE_P50rcVLRr8T_7X6iqRLVLPwcHwWZHUb3rs-X35fjXXifOKuNcbhN2kFi5kNwwEx-Huy5zPwL_uz3eIRNw0F2wvVDLSVTNr5ws1UA-3D1W_j7lxnCrLrscyVHdI-dQ4u78YcXkoIogtFUckay-V6GjhdbVruXthxpn2oXke8utQ==&xkcb=SoDq-_M3MPCB6exuXp0PbzkdCdPP&p=4&fvj=1&vjs=3,Pin Point Recruitment,Washington+1 location, 1 day ago
185,Higher Assistant Psychologist,https://uk.indeed.com/viewjob?jk=8576ba18081680ee&fccid=1b59581b5e2d5034&vjs=3,"Cumbria, Northumberland, Tyne and Wear NHS...",Sunderland SR5,Today
186,Support Worker,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DlD10adjVLg315wghTL0j_aHog1Yz5rB5RIJtteqs-fMhYNNkYe1c2MMx6ZBttsJyuu_RIWv7aIPVa-YedWGyId7ut7Htz0j0EsIsDFxNr3_r1LAtMYucN-hAEZuyO3wkag6yW0upJowFsHWF_Sz1OhtRYBiJM7hui5pMAmCipMJbzAoEHpZLseB3ltoLSZKoGqklUQg2NYeJ24U8IMw2L9xGlJ6gJJrgu-ygUpFwFLUxRI4SyQk6vlLazaDl_FN6k6h_e2qm9yP6K2L4AwNS8BOv6bObl8bCZvKec1ltnujSQ9_UF9rbJgx-GWzJd_7JUk7a4bj7eOkfei1kUhvEUgjHdrg1638ilHgQ7ZlUe1Tqq4nqQXvt3Zvyjl92D0jlNM5zhQflBqVnwjXtvxcp8MjbBIJ64CH9udQHM3Qv8Jnzy61HoUFb_bzaC2c5m62YI51tJptmTwBBVHwKqxLwlgyFLrqjt8xAheporIK2Xy8uvWK36lREDNX40FpH5OYR1MyzymEfNyXQWSQBuT8_mnQ6qJnXn9WE=&xkcb=SoDD-_M3MPCB6exuXp0NbzkdCdPP&p=6&fvj=1&vjs=3,Jayco Recruitment,Gateshead+4 locations, 1 day ago
187,Accounts Assistant,https://uk.indeed.com/company/Townwall/jobs/Accounts-Assistant-60363aae34200b3f?fccid=68da6d839ecef367&vjs=3,Vaulkhard Group,Newcastle upon Tyne NE1,Today
188,Social Prescribing Link Worker,https://uk.indeed.com/viewjob?jk=2fb55cb368e81f2e&fccid=06b0014af217ac8a&vjs=3,Everyturn,Newcastle upon Tyne NE1,Today
189,Early Years Practitioner (Family Hub – Horsley Hill),https://uk.indeed.com/viewjob?jk=972399607c02ee3b&fccid=68229109ed453702&vjs=3,South Tyneside Council,South Tyneside, 1 day ago
190,"Retentions Advisor OTE £63,000",https://uk.indeed.com/viewjob?jk=250b061f1653c1c2&fccid=ed8ba7520e3f6ae5&vjs=3,Verisure Services (UK) Limited,Newcastle upon Tyne NE12, 1 day ago
191,Head of Business Operations,https://uk.indeed.com/company/E2E-Plus-Ltd/jobs/Head-of-Operations-13a249524660c13c?fccid=dd616958bd9ddc12&vjs=3,E2E Plus Ltd,Gateshead, 1 day ago
192,Retail Assistant,https://uk.indeed.com/viewjob?jk=de74ac1881bd7d38&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Newcastle upon Tyne NE1,Today
193,Economic Crime Indirect Tax Specialist,https://uk.indeed.com/viewjob?jk=2b49f6e7696fc4ea&fccid=a0bedfafc8a9c128&vjs=3,HM Revenue and Customs,Remote in Newcastle upon Tyne,Today
194,CARETAKER,https://uk.indeed.com/viewjob?jk=29a915216e4fa323&fccid=2b7983d6b65c6b71&vjs=3,Mitie,Wallsend NE28, 1 day ago
195,Policy Advisor – Housing Supply,https://uk.indeed.com/viewjob?jk=1bebba01c6a27163&fccid=dd616958bd9ddc12&vjs=3,"Department for Levelling Up, Housing and...",Newcastle upon Tyne,Today
196,legal Secretary,https://uk.indeed.com/viewjob?jk=ee34c55777b124b5&fccid=6f64af2a0371f68c&vjs=3,QED Legal,Whitley Bay,Today
197,Site Supervisor,https://uk.indeed.com/viewjob?jk=b9e7994f754fbfed&fccid=226731b1ca628bd6&vjs=3,SUEZ,North Tyneside,Today
198,Service Advisor,https://uk.indeed.com/viewjob?jk=1eb48cae6136b6b8&fccid=09903f67b1478747&vjs=3,Lookers Plc,Sunderland SR5,Today
199,Project Coordinator for VCMA,https://uk.indeed.com/viewjob?jk=79feaa0addbc301d&fccid=0a480ced9ccb074e&vjs=3,Northern Gas Networks,Sunderland SR3, 1 day ago
200,Research Assistant/Associate,https://uk.indeed.com/viewjob?jk=ac80abb2f7b7f047&fccid=b30d1eae4a0c6b30&vjs=3,Newcastle University,Hybrid remote in Newcastle upon Tyne, 1 day ago
201,"Retentions Advisor OTE £63,000",https://uk.indeed.com/viewjob?jk=250b061f1653c1c2&fccid=ed8ba7520e3f6ae5&vjs=3,Verisure Services (UK) Limited,Newcastle upon Tyne NE12, 1 day ago
202,Junior Legal Operations Consultant,https://uk.indeed.com/viewjob?jk=f84d21dd59caed95&fccid=13ca7d8a9898b593&vjs=3,Norton Rose Fulbright,Remote in Newcastle upon Tyne, 1 day ago
203,Production Operative,https://uk.indeed.com/company/Sip-Building-Systems-Ltd/jobs/Production-Associate-1bfd498101f77328?fccid=5839fdf1cca45185&vjs=3,Isoclad Ltd,North Shields,Today
204,Customer Service Centre Network Management Executive Officer / Resource & Delivery Planning Executive Officer,https://uk.indeed.com/viewjob?jk=b74017acc2b405cb&fccid=17307055c25f3d76&vjs=3,Rural Payments Agency,Newcastle upon Tyne,Today
205,Kitchen Porter,https://uk.indeed.com/viewjob?jk=7a6a14b86072d687&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Newcastle upon Tyne NE1,Today
206,Retail Assistant,https://uk.indeed.com/viewjob?jk=de74ac1881bd7d38&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Newcastle upon Tyne NE1,Today
207,Customer Service Advisor,https://uk.indeed.com/company/Hadrian-Recruitment/jobs/Customer-Service-Representative-b2b759764aa70fb3?fccid=b502778c4a224eb9&vjs=3,Hadrians Recruitment,Newcastle upon Tyne NE12, 1 day ago
208,Amazon Seller Central Specialist,https://uk.indeed.com/company/The-Elastic-Group/jobs/Seller-35823cb7066cc6df?fccid=dd616958bd9ddc12&vjs=3,The Elastic Group,Gateshead, 1 day ago
209,Social Prescribing Link Worker,https://uk.indeed.com/viewjob?jk=2fb55cb368e81f2e&fccid=06b0014af217ac8a&vjs=3,Everyturn,Newcastle upon Tyne NE1,Today
210,Property Team Leader,https://uk.indeed.com/viewjob?jk=bb9339f415d38153&fccid=863c50d78354b918&vjs=3,Gateshead Council,Gateshead,Today
211,Server - Porterhouse Grill - 21 Hospitality (Day-time hours only),https://uk.indeed.com/company/21-Hospitality/jobs/Day-Porter-88d320906415d181?fccid=0a19180ba880ea94&vjs=3,21 Hospitality,Newcastle upon Tyne, 1 day ago
212,Claims Handler - Personal Injury,https://uk.indeed.com/viewjob?jk=232ddd0abe3abb48&fccid=dcf770126ed58a1f&vjs=3,Somerset Bridge Group,Hybrid remote in Newcastle upon Tyne,Just posted
213,Volunteer call companion,https://uk.indeed.com/company/re--engage/jobs/Volunteer-83ceef14995f494b?fccid=f4791aee489698f3&vjs=3,Re-engage,Gateshead,Just posted
214,Quality Inspector,https://uk.indeed.com/company/PDQ-Engineering/jobs/Quality-Assurance-Inspector-2165073fad72263d?fccid=deff438c4490770b&vjs=3,PDQ Engineering,Washington NE37, 1 day ago
215,School Support Buddy,https://uk.indeed.com/viewjob?jk=ce0fecafe1abe653&fccid=fc67276967b2b061&vjs=3,milk education,Gosforth, 1 day ago
216,Customer Service Advisor,https://uk.indeed.com/company/Hadrian-Recruitment/jobs/Customer-Service-Representative-b2b759764aa70fb3?fccid=b502778c4a224eb9&vjs=3,Hadrians Recruitment,Newcastle upon Tyne NE12, 1 day ago
217,Head of Accounting - Commercial,https://uk.indeed.com/viewjob?jk=710d856d42369ae8&fccid=2cdda4b7d766b1a4&vjs=3,Jaguar Land Rover,Hybrid remote in Whitley Bay, 1 day ago
218,Back Office Customer Service Advisor,https://uk.indeed.com/viewjob?jk=e25abdd7e5e4426b&fccid=ed8ba7520e3f6ae5&vjs=3,Verisure Services (UK) Limited,Remote in Newcastle upon Tyne NE12, 1 day ago
219,Office Cleaner,https://uk.indeed.com/company/NIC-Services-Group/jobs/Office-Cleaner-1030906bb509d913?fccid=fae18d03bbfbcbae&vjs=3,NIC SERVICES GROUP LTD,Newcastle upon Tyne NE1,Today
220,Quick Fix Team Leader,https://uk.indeed.com/viewjob?jk=6f960384a5d53a65&fccid=a8540bfb72b09bae&vjs=3,Aspire Technology Solutions,Remote in Gateshead NE8,Today
221,Community Nursing Team Lead,https://uk.indeed.com/viewjob?jk=709f6906f24530ae&fccid=7691ebb71b24124c&vjs=3,Northumbria Healthcare - NHCT Northumbria...,Wallsend NE28,Today
222,Warehouse/Stores Person,https://uk.indeed.com/company/SMH-Products-Ltd/jobs/Retail-Sales-Associate-3f41f4b49ddb0191?fccid=67ae1ebbcdc63bbe&vjs=3,SMH Equipment Ltd,South Shields NE33,Just posted
223,Digital Sales Administrator,https://uk.indeed.com/viewjob?jk=e1706d4d2a16c40b&fccid=6428102fe6bf373d&vjs=3,Vertu Motors,Hybrid remote in Gateshead NE11, 1 day ago
224,Field Care Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BCnP_UXwBA0h7PmmpHFqLi8fq4GOzGJQZ2XEwmKrPZe9D1KHziVsQes7sLEbZesIE1q6qy-QSsrovfFagmxaYOe63q-iaOoXDe875QD8qGEdb-LC5ZOX5WqTMFP4hyPk87dUr5KgzTY6r6e1Q3RuTl92jh0qstRMX4uLEScBgFmLgM_6jC1pi6ue8O82wbV29uL2hMW5sXnwROT6hJ_XwDCtApjrLg9G7SDc4YsUMSM4PGNjx_xrroUyPde6MIYYMb3X2o6cz6k7-_5Lyjg8XY0EcE_myD_jYUvCYp20kEOAoYk45dooKUcsOEYV9PvkdXY_c8w5yeLzIQtO8bnGVbcvmkqo2S2UZxNT9sd-y3EWVT-tucIHguy8IUlbxauryQCxj68_alZFQzdmpwHavn-uzi1NsysxZHJdPbAnWWmNeeav0TxyjLaMz3fU5g5ZioZ5XfXtoKmsNG7dvZ6CI816-GXKRIfg6QFprMus05LK0QdZwojNzv1Wdu8dQX75J0x1sQ4dBYzQ==&xkcb=SoBl-_M3MPCBPuynWZ0FbzkdCdPP&p=14&fvj=1&vjs=3,Home Instead - Newcastle,Newcastle upon Tyne,Today
225,Behaviour Support Worker,https://uk.indeed.com/company/AK-Teaching/jobs/Support-Worker-7019f1d306d2ad94?fccid=f0393a9cb3dbc5b7&vjs=3,AK Teaching,South Shields, 1 day ago
226,Utilities Estimator,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BRro715BHjeyUUCsfRBjzuaLb2ImOgk2sh2jH2SsoVfl-X517iQ700I6j_nxZqK3LFG_oNkw-k_PMBnFzlbR8fXPqTEKjBYlJ2ZQSRXmwjxmvVQtmyST249nAa0u0iaFn7VL7CX5tqeYPfvK0ZSGxnBkCIJXE_VYBlp0PV2dSThDauAPiMEaGj4Vw_mbsI1JVXjs4X9eAUH85dnLQbXo7vw5onEvuoJy2e3jn_HCMKk3f25VPAcxk3fOonSBXHz_auRb6Fky98ezqu9zJQFBwUv9JAxxnbtE7hz3X3z3BD0IvtBDV0dEVw7_Y2Saecl-5FyEtsvyn72K--aWdi9Ad9v9qaqFHZnouNcIUh0tnwlhUVuYCRbDm5RpNzNO0sn-pWGMgM4DE9evzqPikDOraARPyrs2YfPuFsOTHXBsh7ePK3_6LBGqH5QwxVGYsKVVIYVT3z4Stuf2X3uXORtZJUa7GCekKaiQwD4RbjuFJkz_fmrXTa9UAR8Xt3SwTiQSXeFvvQOiw6X9ijpgPJNvIeS7tQ_remAnIT09-YQKu7GNy98_rlA93g&xkcb=SoCl-_M3MPCAevwNC50KbzkdCdPP&p=1&fvj=1&vjs=3,Pin Point Recruitment,Washington, 1 day ago
227,Dementia Support worker (Bank),https://uk.indeed.com/viewjob?jk=0a7d435e7009bd66&fccid=df6f6cdd30948f40&vjs=3,Orchard Care Homes,Sunderland SR3,Just posted
228,Commercial Advisor,https://uk.indeed.com/viewjob?jk=e78f0910caba2f97&fccid=dd616958bd9ddc12&vjs=3,"Department for Levelling Up, Housing and...",Newcastle upon Tyne, 1 day ago
229,Junior Sales Assistant,https://uk.indeed.com/company/m.intl-LTD/jobs/Junior-Sales-Assistant-21d97e13afd6d278?fccid=4b1a441c8f68254e&vjs=3,M.INTL LTD,Newcastle upon Tyne,Today
230,Lead Cancer Pathway Co-ordinator,https://uk.indeed.com/viewjob?jk=32a9bfb4937facc7&fccid=7691ebb71b24124c&vjs=3,Northumbria Healthcare - NHCT Northumbria...,North Shields NE29,Today
231,Retail Assistant,https://uk.indeed.com/company/OBX-Recruitment/jobs/Retail-Sales-Associate-f8329d612ba71309?fccid=376e07bc352a49a1&vjs=3,OBX Recruitment,Gateshead NE11, 1 day ago
232,Customer Team Member,https://uk.indeed.com/viewjob?jk=79fdc39a94fc6db9&fccid=8f3114306880a2ec&vjs=3,Coop,Houghton le Spring DH4,Today
233,Nights Team Member,https://uk.indeed.com/viewjob?jk=de9492f6b71236e9&fccid=c0d1bfdf3ca29b0f&vjs=3,Premier Inn,Newcastle upon Tyne NE1,Just posted
234,Marketing Coordinator,https://uk.indeed.com/company/V.H.-Bio-Limited/jobs/Marketing-Coordinator-565a49edbdbce5ad?fccid=724bcc824ad20188&vjs=3,V.H. Bio Limited,Hybrid remote in Gateshead,Today
235,Property Team Leader,https://uk.indeed.com/viewjob?jk=bb9339f415d38153&fccid=863c50d78354b918&vjs=3,Gateshead Council,Gateshead,Today
236,Production Planner,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0ALT1YIHaWT1PoXReM-dM6uTYlNRc3Q-Exg3H1UMeqQyIdgo3PdX-oiL3KRrV3Jz_PGTODZo45epy1mme1W2dtxKSFM1xBz9ImZwC2V_EmhrlTY5V00jmq_XpiuTRrnQKftsdUhfoZ5FOEH5c74xrdQnup8H7f-DN8B4Er1KfSIXSZ1o-COyPMheJKMuLh7scA2GIEkrdYgGmYtyhlQqNF0NE2-_cxpFIe7_Fy-3vwsgiD-5cIShzclQ2KnyXhONSOY5Ff4EkInfS0G6fqdrnAQ6v_2U6R_Cw3VZzin5Tt32i3dqPKUGznvx9QrzKhzdetlJiEt_6ybss5gnfQ4xRexxtU5kOU-k2Zpyjv9rIVg2oAKLoBaRZSLeQ5jonzJbJCAVaU7Pg9YdB-J5L-u6CUNc4IIbLzmL5l9XBl0gKA8LITFU3hwmxxCdzJbIVtCvJl7MgoiIfT15-8lw6xYjD1kPbnOGC3V6QqM_6LGkxXYnrH_BmdlbpsqeWOMtKceLFupOO_9x8XX7OsrFw6rTqOlpNPoh12pCgbbPDmZKqqfjXQkU7W67dyZ&xkcb=SoDr-_M3MPCAevwNC50AbzkdCdPP&p=11&fvj=0&vjs=3,Hays Recruitment,Newcastle upon Tyne, 1 day ago
237,Claims Handler - Personal Injury,https://uk.indeed.com/viewjob?jk=232ddd0abe3abb48&fccid=dcf770126ed58a1f&vjs=3,Somerset Bridge Group,Hybrid remote in Newcastle upon Tyne,Just posted
238,Volunteer call companion,https://uk.indeed.com/company/re--engage/jobs/Volunteer-83ceef14995f494b?fccid=f4791aee489698f3&vjs=3,Re-engage,Gateshead,Just posted
239,Server - Porterhouse Grill - 21 Hospitality (Day-time hours only),https://uk.indeed.com/company/21-Hospitality/jobs/Day-Porter-88d320906415d181?fccid=0a19180ba880ea94&vjs=3,21 Hospitality,Newcastle upon Tyne, 1 day ago
240,Support Worker (Central Bank Team),https://uk.indeed.com/company/Percy-Hedley-Foundation/jobs/Support-Staff-e8c29ec1e81c0e29?fccid=a62f14d2b95e494a&vjs=3,The Percy Hedley Foundation,Newcastle upon Tyne,Today
241,Workshop Controller,https://uk.indeed.com/viewjob?jk=74d799746c4f011b&fccid=09903f67b1478747&vjs=3,Lookers Plc,Newcastle upon Tyne NE4,Today
242,Student Advisor (fixed-term contract),https://uk.indeed.com/viewjob?jk=aa61b19414f72ea7&fccid=3c43c26865e1d971&vjs=3,Cambridge Education Group,Hybrid remote in Newcastle upon Tyne, 1 day ago
243,Finance Apprenticeship,https://uk.indeed.com/company/UNW-LLP/jobs/Apprentice-573e725d33b14233?fccid=5e2958141516e5ae&vjs=3,UNW LLP,Newcastle upon Tyne, 1 day ago
244,Customer Team Member,https://uk.indeed.com/viewjob?jk=79fdc39a94fc6db9&fccid=8f3114306880a2ec&vjs=3,Coop,Houghton le Spring DH4,Today
245,Care Support Worker,https://uk.indeed.com/company/NHS-Professionals/jobs/Care-Worker-0a3b5ab5cc6b8d8d?fccid=38b7144572a908fb&vjs=3,NHS Professionals,Sunderland SR4, 1 day ago
246,Claims Academy,https://uk.indeed.com/viewjob?jk=94497521430e3058&fccid=dcf770126ed58a1f&vjs=3,Somerset Bridge Group,Hybrid remote in Newcastle upon Tyne,Just posted
247,Quick Fix Team Leader,https://uk.indeed.com/viewjob?jk=6f960384a5d53a65&fccid=a8540bfb72b09bae&vjs=3,Aspire Technology Solutions,Remote in Gateshead NE8,Today
248,Server - Porterhouse Grill - 21 Hospitality (Day-time hours only),https://uk.indeed.com/company/21-Hospitality/jobs/Day-Porter-88d320906415d181?fccid=0a19180ba880ea94&vjs=3,21 Hospitality,Newcastle upon Tyne, 1 day ago
249,Cleaning Supervisor,https://uk.indeed.com/company/Newcastle-United-Football-Club/jobs/Cleaner-be635370e412de53?fccid=58dcc6df674eb4b1&vjs=3,Newcastle United Football Club,Newcastle upon Tyne,Today
250,Lead Cancer Pathway Co-ordinator,https://uk.indeed.com/viewjob?jk=32a9bfb4937facc7&fccid=7691ebb71b24124c&vjs=3,Northumbria Healthcare - NHCT Northumbria...,North Shields NE29,Today
251,Marketing Coordinator,https://uk.indeed.com/company/V.H.-Bio-Limited/jobs/Marketing-Coordinator-565a49edbdbce5ad?fccid=724bcc824ad20188&vjs=3,V.H. Bio Limited,Hybrid remote in Gateshead,Today
