,job_title,job_link,company,location,date_posted
154,Nursery Cleaner,https://uk.indeed.com/viewjob?jk=a012a3ae0ccb7085&fccid=1e1c9d9363c1df3e&vjs=3,United Learning,Banbury, 1 day ago
155,Buying Administration Assistant,https://uk.indeed.com/viewjob?jk=92cde305f2a6e339&fccid=c1cb07a5b6d456d8&vjs=3,Joma Jewellery and Katie Loxton,Hybrid remote in Banbury OX16,Just posted
156,Receptionist / Office Administrator,https://uk.indeed.com/company/Team-Recruitment-Ltd/jobs/Office-Administrator-aaba537e521ea607?fccid=c5d8981b86fa9a6c&vjs=3,Team Recruitment Ltd,Kidlington, 1 day ago
157,Capable Cleaners,https://uk.indeed.com/viewjob?jk=67a8db8bcd63a4ce&fccid=a584ded04c64bb01&vjs=3,Maid2clean,Oxford,Today
158,Food Service Assistant/Barista,https://uk.indeed.com/company/Crepes-O-Mania/jobs/Food-Service-Associate-a69025aabb1d19a5?fccid=13669edf09f56812&vjs=3,Crepes O Mania,Oxford OX1, 1 day ago
159,Mill Cleaner,https://uk.indeed.com/viewjob?jk=1100e1b759b489c6&fccid=04e793d769c758e2&vjs=3,Avara Foods,Banbury OX16, 1 day ago
160,Warehouse Operative,https://uk.indeed.com/viewjob?jk=eba7b329cfa86d49&fccid=3cdf30f436f1b421&vjs=3,Vibe Recruit,Witney, 1 day ago
161,Falconer/Bird of prey keeper,https://uk.indeed.com/viewjob?cmp=Millets-Wildside&ti=Falconer%2Fbird+of+Prey+Keeper&jk=1dd3ba733c9eef2c&fccid=78795d884933453f&vjs=3,Millets Wildside,Abingdon,Today
162,LGV Clas,https://uk.indeed.com/viewjob?jk=9efccbf1513d782f&fccid=d5285d1bb1863fb3&vjs=3,Best Food Logistics,Banbury,Just posted
163,Complex Care Support Worker (R4B96),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DUYgRSEGxRxKifZvNdnwPd9bzKNk3YmO01FByTG8cdOrq1-pK2fYP-pNH_9opbZf9tBMlSF19UUTUODi1DWpivrCQXwwBCGGR1W3oNgukOQ6_ow2Jn5Uff7bEZJvv1CkQV_Q--JJXeMlLbF5qrozMS2a3gbMujC3JKvB1aHN25mMwj95bCvqTAOTt2A3RMb6uhruriopO_G5OT3___V1UPNL6bcjA1RdSo1THnYvsHyHDFqwk353ecTH8mofP88PA9QyJ4iEFcA97KW7Q1C6IvCWc0AFnI6f54n69y3qJ1SrzE0cqP_G5YwNCymAEbyIShPZ3U5ko7-sPFyxhZ1BXOm6PHNuowniE_CKT4-YbtvevaRImtjzwyVXkXpQSAxcvrSPAiTuchvVeW66eaVth4v7YJonpvtZPl_snW5EyxBkHpwPfn1_Fd-nS6s7Ujmp8El4USk3Zlp0qAtCx0gRn7aBPDusH2Sy0McyA_Em7qnugQCVQL_m0g_SlJNBz2xu_jT34byixkQnmc_q5ezU0N8YAOSw05ZLCISOp6wBviz9DTpHufh4OLSqSUEV-plSjOB5PW6i0KQaMQb5xaD1qKk1S3LvHpzp06RxSU_NobWBqxwVVIIZKVRFJjVz9NGPE=&xkcb=SoA0-_M3MPW248AMJz0EbzkdCdPP&p=13&fvj=1&vjs=3,Allied Healthcare,Witney,Hiring ongoing
164,"Housekeeper - City Community Hospital, Oxford",https://uk.indeed.com/viewjob?jk=3832f6e645c02285&fccid=facaff27291b88ee&vjs=3,Oxford Health NHS Trust,Oxford OX3, 1 day ago
165,EA,https://uk.indeed.com/viewjob?jk=7ae21e00703a7e7a&fccid=893f9f3cd9fe4472&vjs=3,Morgan McKinley,Abingdon, 1 day ago
166,QA Tester,https://uk.indeed.com/company/Peopleforce-Recruitment/jobs/Quality-Assurance-Tester-01902aa7082cb2fd?fccid=fb1cada8b5612b76&vjs=3,Peopleforce Recruitment,Witney,Today
167,Adminitrator,https://uk.indeed.com/viewjob?jk=8cc9dc6af4c05ff4&fccid=3cdf30f436f1b421&vjs=3,Vibe Recruit,Abingdon,Today
168,Production Supervisor,https://uk.indeed.com/viewjob?jk=05de1204b1036731&fccid=ffac34c3f443e5da&vjs=3,Absolute Taste - Production,Bicester OX26, 1 day ago
169,Nursery Assistant – Wheatley,https://uk.indeed.com/viewjob?jk=c89fc56357b6f00e&fccid=ed850c0e500599c1&vjs=3,Completely Care,Wheatley,Today
170,Complex Care Support Worker (R4B96),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DUYgRSEGxRxKifZvNdnwPd9bzKNk3YmO01FByTG8cdOrq1-pK2fYP-pNH_9opbZf9tBMlSF19UUTUODi1DWpivrCQXwwBCGGR1W3oNgukOQ6_ow2Jn5Uff7bEZJvv1CkQV_Q--JJXeMlLbF5qrozMS2a3gbMujC3JKvB1aHN25mMwj95bCvqTAOTt2A3RMb6shJMxYfsNlWyhABovcKpiP79iB2Ic9mBC2r4io8P9xf4pO2BSZibtUj36pgGwiZEnEmRbnJLKgxsJLd3Lj5Wd2XBY3OoaPiA9USL2JQTKPWVVPeUcBUvXuz0vfIEubucSfoqNTacKFobN0zOm3rElY8rzXsSNjLGYl-f8pfuRLtLCtxIBoVdjsjkRQM6CN6a9hqIDXDBTRBipMmfr7Jq2qiJbtrn-67yFup8y90ydMVbd0DK8umIki6LtmXCLTrkuevTRLpu_mZbdl-_LjxAG1jDFUBLNZUraE0NhadJJWlWToh2t4nn2umitWwXAvfELhZb9eUxb6aPLKFrgAgJLCzhbLsBYMmb9WuryiMuGzmzkisRupGXN5V_L9mzOuQ09oQxHckDd8uxCiCCJnNEppW5gC_IpG6Wdrjxjz6iZC5IVXlP3Ps9YbQb78qxUaFNE=&xkcb=SoC9-_M3MPW2cjxuWB0ObzkdCdPP&p=5&fvj=1&vjs=3,Allied Healthcare,Witney,Hiring ongoing
171,Care Assistant (R4B96),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DUYgRSEGxRxKifZvNdnwPd9bzKNk3YmO01FByTG8cdOrq1-pK2fYP-pNH_9opbZf9tBMlSF19UUSIe4Xu_98_hp5paZ1TjAT7JUacIEhzdCYDIrbqcQiwnIEkrukzGTdLID9BcOEgocBqP2ggjoYkKAeOqNIZ7F4ArrzgYrwC_AbuEeuZT_eTd2ENc8gwDfy6Ff4HMQzTqz_XNP4gKxiDwxVZEELyVWX6orr2P3QgzBYB7j8DaSiqsEWvRXluIgVuqQdFS7jFDzyE6XQaUGkP1DR75LmMyiaKCSRLp_Vh2SYa4ah7sGFD3Mlr70DyqWuvwngIOTsIMdA7uCSAz1leF3o45OHvnNqd9VoPxEJ44sx6WWwS91Lue-3ynqa-JZShQKFHBAWUEhUFlCbv9u86fHzab8flJFpsJQ-r0XiAA1pyfrRRAxCVckGDkkg0HS1TopYu-0OJt5ck0X0AssxgWPhfCgzCjzTFbaJ_UNfC5oWgGp213HKDLi_UWOrQDiySg1J9o9SJXlHnY2kGSuXNzrzgvg7mXkBXRmBnDhSr3wkp9kJY2PWqAAu3olacwODp5LU7oOOGResxFwL0TQK8-1ieUrzkjtx0M28-vNZaEp0hKG91JyKpSUCtO2bw9hjA=&xkcb=SoAg-_M3MPW2cjxuWB0NbzkdCdPP&p=6&fvj=1&vjs=3,Allied Healthcare,Witney+1 location,Hiring ongoing
172,Kitchen Assistant,https://uk.indeed.com/viewjob?jk=765cb808b0864997&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Oxford OX2,Today
173,General Practice Assistant,https://uk.indeed.com/company/Summertown-Group-Practice/jobs/General-Assistant-dc391416e81d3cf6?fccid=3fe8a248d539307b&vjs=3,Summertown Group Practice,Oxford,Today
174,Event Steward,https://uk.indeed.com/company/The-Traffic-Management-Company/jobs/Steward-7e85d6e384899522?fccid=4f01152c8d4a39b4&vjs=3,The Traffic Management Company,Oxford,Today
175,Site Agent,https://uk.indeed.com/company/Milestone-Infrastructure/jobs/Site-Agent-9ce641bb94b4a783?fccid=59c0a781356c222b&vjs=3,Milestone Infrastructure,Yarnton,Today
176,"Sales Associate - Westgate Centre, Oxford",https://uk.indeed.com/company/Victoria's-Secret/jobs/Sales-Associate-5ba8783f1cfaa534?fccid=6e6cbd5e71a8e53a&vjs=3,Victoria's Secret,Oxford OX1,Today
177,Supermarket Assistant,https://uk.indeed.com/viewjob?jk=6b0efc6ad1750b31&fccid=b9f5533d3154a44d&vjs=3,Waitrose,Banbury OX16+1 location,Today
178,Front Desk Receptionist,https://uk.indeed.com/company/Martin-Gilbert-Motor-Repairs-Ltd/jobs/Front-Desk-Receptionist-dfa311b92caedaa2?fccid=6621fa1f947fceb0&vjs=3,Martin Gilbert Motor Repairs Ltd,Abingdon, 1 day ago
179,Customer Assistant,https://uk.indeed.com/viewjob?jk=4f75b77ff4d70602&fccid=14b7c83f2c02772e&vjs=3,Lidl,Oxford OX4,Today
180,Event Promotional Staff- Wine,https://uk.indeed.com/company/Face-Field-Marketing-Ltd/jobs/Event-Staff-b2e2690a5da209f1?fccid=0059ffd68245c5ba&vjs=3,Face Field Marketing Ltd,Oxford, 1 day ago
181,Office Administrator,https://uk.indeed.com/company/Juice-Recruitment-Ltd/jobs/Office-Administrator-3005bbd429dcc9e5?fccid=263eb1d2fd3a55b6&vjs=3,JUICE RECRUITMENT,Banbury,Today
182,"Hotel Receptionist, Old Bank Hotel",https://uk.indeed.com/company/The-Oxford-Collection/jobs/Hotel-Receptionist-11038cba21916622?fccid=a742a5347bd0e112&vjs=3,Old Bank Hotel,Oxford OX1,Today
183,Part Time Events Coordinator,https://uk.indeed.com/viewjob?jk=29a8ac5ee035f8cf&fccid=c55f4ad42cee2cd3&vjs=3,Compass Group,Oxford+1 location,Today
184,Branch Member Representative,https://uk.indeed.com/company/Nationwide-Building-Society/jobs/Member-Services-Representative-8bfcf37a36c4d837?fccid=9939ddd20466d486&vjs=3,Nationwide Building Society,Abingdon, 1 day ago
185,Internal Logistics Coordinator,https://uk.indeed.com/viewjob?jk=92261824697f1d46&fccid=3ce487907e1fb63b&vjs=3,SST Technology,Eynsham OX29,Just posted
186,Internal Logistics Coordinator,https://uk.indeed.com/viewjob?jk=1ae9c231566da504&fccid=542b9cdc66228a05&vjs=3,Lentus Composites,Eynsham OX29,Just posted
187,Student Engagement Administrator - Witney,https://uk.indeed.com/company/Abingdon-and-Witney-College/jobs/Administrator-b93f57a9e5851557?fccid=f12a159fe33845ae&vjs=3,Abingdon and Witney College,Witney+1 location, 1 day ago
188,Night Porter- Live In available,https://uk.indeed.com/viewjob?jk=a0ab6c621948bdd5&fccid=e399925655c3124e&vjs=3,"The Bay Tree Hotel, Burford",Burford OX18,Today
189,Research Facilitator,https://uk.indeed.com/viewjob?jk=d08beedb2065ecbc&fccid=3e8af96829591e84&vjs=3,University of Oxford,Oxford OX3,Today
190,Head of Financial Management,https://uk.indeed.com/viewjob?jk=6e5de3709ab67c6a&fccid=9ceadaabe034e6f2&vjs=3,Civil Nuclear Constabulary,Hybrid remote in Culham,Just posted
191,Data Insights Lead,https://uk.indeed.com/viewjob?jk=f83906497383df1a&fccid=a54472ea27b03e50&vjs=3,Oxford University Press,Hybrid remote in Oxford,Just posted
192,HR Partner,https://uk.indeed.com/company/Oxford-Diocesan-Schools-Trust/jobs/Human-Resources-Business-Partner-96362e0b3015cdb8?fccid=f7fdf610e451dc61&vjs=3,Oxford Diocesan Schools Trust,Hybrid remote in Wantage, 1 day ago
193,Temporary Export Assistant,https://uk.indeed.com/viewjob?jk=279667054eb343fb&fccid=2d89e54ad8ab9f32&vjs=3,The Recruitment Group,Culham,Today
194,Kitchen Porter,https://uk.indeed.com/company/Everards-Brewery-Limited/jobs/Kitchen-Porter-ca40647eb367057f?fccid=05a7e029819c54ca&vjs=3,The Feathers Hotel,Woodstock, 1 day ago
195,C.N.C. Setter/Operator/Programmer,https://uk.indeed.com/company/Jason-Hydraulics-Limited/jobs/CNC-Programmer-cc0bf4f53bf3b0b8?fccid=3ff841fc98904ff4&vjs=3,Jason Hydraulics Limited,Witney OX29,Today
196,Duty Officer,https://uk.indeed.com/viewjob?jk=e9041f35169514fd&fccid=2786ad4e33f0c3de&vjs=3,South Oxfordshire District Council,Wantage, 1 day ago
197,Security Officer,https://uk.indeed.com/viewjob?jk=ef85f20945b01d6b&fccid=95fcff06e59f4033&vjs=3,G4S,Didcot, 1 day ago
198,Case Administrator&.,https://uk.indeed.com/viewjob?jk=91a27520b96129e5&fccid=efb4fb617aa60288&vjs=3,Brook Street,Bicester OX26,Today
199,Healthcare Scientist Associate,https://uk.indeed.com/viewjob?jk=8fbb7e50ba0d1375&fccid=0274397d2df67b9d&vjs=3,Oxford University Hospitals NHS Foundation Trust,Remote in Oxford OX3,Today
200,Pathways Lecturer,https://uk.indeed.com/company/Abingdon-and-Witney-College/jobs/Lecturer-bccdb0b5bb7e5663?fccid=f12a159fe33845ae&vjs=3,Abingdon and Witney College,Abingdon OX14,Today
201,"Supermarket Assistant, Customer Delivery Driver",https://uk.indeed.com/viewjob?jk=23d34dd5bb6f897f&fccid=b9f5533d3154a44d&vjs=3,Waitrose,Oxford OX2, 1 day ago
202,Kitchen Porter,https://uk.indeed.com/company/HGI-Abingdon/jobs/Kitchen-Porter-1ae9334df8c43d78?fccid=8d769e0de84f7a8d&vjs=3,Hilton Garden Inn Abingdon Hotel,Abingdon, 1 day ago
203,Receptionist,https://uk.indeed.com/viewjob?jk=75be6237f7bbcb71&fccid=c72f7351644cf542&vjs=3,MediCruit,Didcot,Today
204,Rehabilitation Assistant,https://uk.indeed.com/viewjob?jk=ed3fb7cd491b6825&fccid=a1eb76b1c0e97f3c&vjs=3,Oxford Health NHS Foundation Trust,Abingdon OX14, 1 day ago
205,Customer Service Team Leader,https://uk.indeed.com/viewjob?jk=3f71e50532803f42&fccid=ed143fe873f36add&vjs=3,Chris Lewis Group,Oxford OX4, 1 day ago
206,Study Skills Lecturer(s),https://uk.indeed.com/viewjob?jk=08e5a16048f1e5c5&fccid=9f2bf53956816728&vjs=3,Lady Margaret Hall,Oxford, 1 day ago
207,Asbestos Removal Supervisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DsBOlmEAMqZtav1V1WKZO3RUElpafjggtWvxyDQ3xFSrCxY6i4-Ib1s1tNDULRppHmmHrs9reCygdeU-drLNaGoOAVrLsimPf4eVBt0Tc3W0yVLouOeOzBCqfhrszZsRPONu3SLfVtO_pR6aRghzm_FZqanYGU4Cr1optriscrRRYPLvJwEr_ZXUqyrqt3ulyYRVQOrGN1nCtj4V7fKhiLIB7kiBrB2Xyu9iYoUi0JyjpmzON6KM3QbHB63fh9xcNt_JS3d5WieQmk5JxTJe7Ymj222Xob9ml_jr79aOcgaOOV8LagMf3_pr_oedIZrjyTgHCwWe_G_MXGiMK88Ek984_PRBpjIsfNaFV3gBN0Bb85f1hnNtgjRoWslKSYbpUR4TXLH1GkGBusp-As8rsQv9j0xo6GxuUI693mzdlyTK_7pXTBwCvu91dJNr-OJB5mM2g3GU-q5K99LrXDtkT-Gtyu9E0C3MIVxf0s1j3RuM4glKx_hwCcilUwzEmZnmm4JH0E6bonvw==&xkcb=SoDR-_M3MPW1kowNC50HbzkdCdPP&p=12&fvj=1&vjs=3,Maylarch Environmental Limited,Oxford,Today
208,Receptionist!.,https://uk.indeed.com/viewjob?jk=e863413d0387a87e&fccid=efb4fb617aa60288&vjs=3,Brook Street,Bicester,Today
209,"Astrophoria Foundation Year Teaching Staff for Chemistry, Engineering, Materials Science (CEMS) course",https://uk.indeed.com/viewjob?jk=ea703abdc8499862&fccid=3e8af96829591e84&vjs=3,University of Oxford,Oxford, 1 day ago
210,Warehouse Operative,https://uk.indeed.com/viewjob?jk=8b243e8fd544915d&fccid=1036e3cab4417cbf&vjs=3,Blue Arrow,Kidlington OX5, 1 day ago
211,NHS Emergency Dispatch Assistant,https://uk.indeed.com/company/South-Central-Ambulance-Service/jobs/Emergency-Dispatcher-d9a88afea92c9fea?fccid=22f0bdff7647bf4b&vjs=3,South Central Ambulance Service,Bicester, 1 day ago
212,Cabin Crew Instructor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BZHHxZZ_4Lu35GspYaIgxFxOGzqx8JmKhH3NAOa616ObzEglTP2VJCwQe5y4a10rdSzuOZpz9pbOUxmujNLanOoT9o_n8ZwkDyupMHuXAvskzRVjUV3EQVD6RqRvQS9uhe_Yk9xAHMGYs-mZ41jsXHBw0U6LhNc4YJKh9unfDO1tEMpzwFLkHZ-aFFXCrOs-bmaAG7xa7dIIABnURHgoXGoLvCl1n0SarIIKLpamP-Oi04A0wnbGO6j3jv7CEXnxHykZMsJQw1WnFkbs6FIHhm1ZxKRal-1olvR2mnXmz3jZWa7pV9vKKGEkL6Z3MhXBHZRCAma6zJbSphqt-R-CI1Q1DRrznEJINbcw7-3raLak2V8-khHw1rO8iC1ihlAdm-kVDwscOBWtKEV95MulZ8_WfhhfcWFPfuPK_6_dw2yPoChisrP3QUBqBxzxzulS8a_ZOcWGpufcDCM98NvxkG8goDOYKDnn_Er6alJYrIUQv42BnZXub9kqb5qHMo8Kw=&xkcb=SoD1-_M3MPW1QxQHIh0JbzkdCdPP&p=2&fvj=0&vjs=3,Morson Talent,Carterton OX18, 1 day ago
213,Recycling Promotions Officer,https://uk.indeed.com/viewjob?jk=471af0f2fbf48e1b&fccid=3c43c26865e1d971&vjs=3,Oxford City Council,Oxford,Today
214,Support Worker,https://uk.indeed.com/viewjob?jk=5058b91bd1243969&fccid=35fd777fc6b38f35&vjs=3,Brandon Trust,Witney OX28+3 locations,Just posted
215,Part Time Retail Supervisor - 20 hours. Sole|Trader,https://uk.indeed.com/company/Soletrader/jobs/Retail-Supervisor-9942d5ecbd824993?fccid=65640efc75555494&vjs=3,Soletrader,Oxford OX1, 1 day ago
216,Meetings & Events Executive,https://uk.indeed.com/viewjob?jk=7a46b1cf06cc3063&fccid=fbd99c1ffa79e463&vjs=3,Malmaison,Oxford OX1,Today
217,Senior Auditor OCC596523,https://uk.indeed.com/viewjob?jk=cd46049023ef0048&fccid=abd6549691ae59fe&vjs=3,Oxfordshire County Council,Oxford, 1 day ago
218,Mechanical Inspector (Motorsport),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0BZHHxZZ_4Lu35GspYaIgxFxOGzqx8JmKhH3NAOa616ObzEglTP2VJCwQe5y4a10rdlDabIdJuF4JzZ8gjjcCfB6YqEUXgGB5YKOJAWpRtDoU2Ln2iGFfs9jMmxi165BJxzHr6WGR9k80kUfU8qspX1MtvqW8r-sxoIQ0rKKaoPBEg6DijHHM8pMU4tKu3it5UtFogCc-WQ6XAt804u1g3t9qiadfv3S2fuuIHfRB-H89sF077QNkuHHVAqK1VHejqO1nyXpLD9710tXRDJnUlZ4jaGbSLbba29G5Nd8nJX0VAeiZIWww0rXeuuAC8YsOYcSusb3ge9qUO3rwcmxh8u7-mfrmTg1Ns2oYFzBWAtrw4pl5_XqDZr2rZTIyUCyX6VxRsc_JlbeqMCMchMAItzagQP4bPVibF6aUZsq0p33PWV4qA1cPSR__sRTCLNjJTpk8qeKgH_yHOd3xb3lClTJ2kq-rplncxyqjIR4zTlXCHCQXJnVq6Q1VtBnXIMmkw=&xkcb=SoC7-_M3MPW1QxQHIh0DbzkdCdPP&p=8&fvj=0&vjs=3,Morson Talent,Chipping Norton OX7,Today
219,Recycling Promotions Officer,https://uk.indeed.com/company/ODS/jobs/Promoter-e9919a3bcd183447?fccid=a4800bc92b96ae93&vjs=3,ODS,Oxford, 1 day ago
220,Senior Lecturer in Early Childhood and Education Studies (ECS/EDST),https://uk.indeed.com/viewjob?jk=8cb27f787484791f&fccid=175c5cc9a5611d25&vjs=3,Oxford Brookes University,Oxford, 1 day ago
221,Reviewer: Learning Disability and Autism,https://uk.indeed.com/viewjob?jk=796d28ac270d18a8&fccid=7691ebb71b24124c&vjs=3,NHS South Central and West Commissioning Support...,Oxford OX4, 1 day ago
222,Duty Officer,https://uk.indeed.com/viewjob?jk=e9041f35169514fd&fccid=2786ad4e33f0c3de&vjs=3,South Oxfordshire District Council,Wantage, 1 day ago
223,Parts Advisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A5kfEYqo-0A-Ad7W2d9T0k9VmMsCh4cDgYQOXMPEPDyegYilFe0frd9njGGRKendxUtWuvX33MCemEzAmwvPwvH1PlnmrNDq2oRIOXssixOpBcOoQaci49jcD74M3aG9jvvAnt4xCWvMHv2HtNijnp4uaCjitG9TRaZ1CObzlHcHdRi-eI-I27GoscRq4woimBOIFrPcDKqmw66Bd_TpR9rXdrFonJmM54x30lwC85acpPbEo1Epv_FRMFK4f9wiqzQ6TmrE9AyA6wsC6r3rklZ1W5oBBL78WwgNWegFbc7AZRG8FykgFO2UJ4g3cl9p-E36ov0O1JveK-QCpbBnPzHbTGfg8DNeAyxbVDL6DG8IPtwiv-tFgYkGDs1JbFY7Ev94bh9fy3bQwkD7AP_UdY_I6nQqfr37wE3MEl8d6YWX3wdUFUbnaJvYgE9sPSuAG9wm5l1KUQJns8bexu5eVAH2CXF5j6Pm2eUo0VMiUpZJHhnx3YrpG5EbNqQFls1a8=&xkcb=SoAc-_M3MPW1QxQHIh0GbzkdCdPP&p=13&fvj=1&vjs=3,Kream Motor Recruitment Ltd,Oxford,Today
224,C.N.C. Setter/Operator/Programmer,https://uk.indeed.com/company/Jason-Hydraulics-Limited/jobs/CNC-Programmer-cc0bf4f53bf3b0b8?fccid=3ff841fc98904ff4&vjs=3,Jason Hydraulics Limited,Witney OX29,Today
225,Case Administrator&.,https://uk.indeed.com/viewjob?jk=91a27520b96129e5&fccid=efb4fb617aa60288&vjs=3,Brook Street,Bicester OX26,Today
226,Healthcare Scientist Associate,https://uk.indeed.com/viewjob?jk=8fbb7e50ba0d1375&fccid=0274397d2df67b9d&vjs=3,Oxford University Hospitals NHS Foundation Trust,Remote in Oxford OX3,Today
227,Pathways Lecturer,https://uk.indeed.com/company/Abingdon-and-Witney-College/jobs/Lecturer-bccdb0b5bb7e5663?fccid=f12a159fe33845ae&vjs=3,Abingdon and Witney College,Abingdon OX14,Today
228,Night Security and Cleaning Officer,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0AACI6XzrLeA6dPCP2OBpd-gQ5r5a3y3u08KqWDtyeF4rfH9kVwDrfeU9NVViz8Eq233e565F2bKHgBEcw6MwsMWe0dNSqwNMArl_9BzPUZk6pY4J_UQwsDJhRK81NV_uag0mUF7HgTUmPftQznwfEEAAMHzhPRYMj3y7EPkLxJO9IrpyyoHb7RIVmqwmZbLo0VnMY-pQmWOuh1boYvNaLyil-2GMnzkj4Fkja-Y1svxDJvI1Ps8_DyEa8UcWKqaM5ilHTAiqjKhkPu6IHhXv3wevWBW1ccZSxH0fwpFUlPIK3bP4pG_mxN89vXAKd5vVA738SVuY5JtJM9tXYD8sPn4Vu9qUV6L5MPoedKgbyBnh6WXOOvcxnFeT2yAx1nuOKumX1j0yPDh8IYQ2OsH_tnuahLJyKsDbictzPeG4YhY-rf03BgHwTPQf2p59puxLur8_vAyY618RIN5Zi28HQMWG5N1U2sJIh8iwVWiPg9hDto_tDeykvVErZHTiVqlcCK2yhzisCeRz6Skd4Axc0n7XUARII--0uY-2N363kHUQ==&xkcb=SoB5-_M3MPW03oWMMJ0IbzkdCdPP&p=3&fvj=1&vjs=3,The Westgrove Group,Banbury, 1 day ago
229,"Supermarket Assistant, Customer Delivery Driver",https://uk.indeed.com/viewjob?jk=23d34dd5bb6f897f&fccid=b9f5533d3154a44d&vjs=3,Waitrose,Oxford OX2, 1 day ago
230,Kitchen Porter,https://uk.indeed.com/company/HGI-Abingdon/jobs/Kitchen-Porter-1ae9334df8c43d78?fccid=8d769e0de84f7a8d&vjs=3,Hilton Garden Inn Abingdon Hotel,Abingdon, 1 day ago
231,Parts Advisor,https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0A5kfEYqo-0A-Ad7W2d9T0k9VmMsCh4cDgYQOXMPEPDyegYilFe0frd9njGGRKendxUtWuvX33MCemEzAmwvPwvH1PlnmrNDq2oRIOXssixOpBcOoQaci49jcD74M3aG9jvvAnt4xCWvMHv2HtNijnp4uaCjitG9TRaZ1CObzlHcHdRi-eI-I27lRxkUouvQTsBU6Usm4xyflSmJBI5P3HTxoXWG7Kw8Dti-VY3q0GWTPoLwhCj35SCkIEHALnhv6QoumCilOdDio9uSueqyiew7rB5XQjzuWXQljTazOoxaKLUG67Q5RA27RitEr0ES559L6koKJxU2WTe7P3_uaDUC8DwMkaocIY2Z_Yqq8F1xvzDiOmKFrygst29dxH8FI4aQn43Jth6QswrbR3hlVX4FO3-7OsZ0L5LByVDAAr2_w8eBSTTWVdl_GQtXRr29r3OBIKoFvFB_GOsouXy3zGK8OllFwfw4ZqklYjDiRKluyYEB1cj1UeKEaLhdJ78Qvjfw7Cp48Hn8w==&xkcb=SoDe-_M3MPW03oWMMJ0NbzkdCdPP&p=6&fvj=1&vjs=3,Kream Motor Recruitment Ltd,Oxford,Today
232,Receptionist,https://uk.indeed.com/viewjob?jk=75be6237f7bbcb71&fccid=c72f7351644cf542&vjs=3,MediCruit,Didcot,Today
233,Rehabilitation Assistant,https://uk.indeed.com/viewjob?jk=ed3fb7cd491b6825&fccid=a1eb76b1c0e97f3c&vjs=3,Oxford Health NHS Foundation Trust,Abingdon OX14, 1 day ago
234,Customer Service Team Leader,https://uk.indeed.com/viewjob?jk=3f71e50532803f42&fccid=ed143fe873f36add&vjs=3,Chris Lewis Group,Oxford OX4, 1 day ago
235,Study Skills Lecturer(s),https://uk.indeed.com/viewjob?jk=08e5a16048f1e5c5&fccid=9f2bf53956816728&vjs=3,Lady Margaret Hall,Oxford, 1 day ago
236,"Astrophoria Foundation Year Teaching Staff for Chemistry, Engineering, Materials Science (CEMS) course",https://uk.indeed.com/viewjob?jk=ea703abdc8499862&fccid=3e8af96829591e84&vjs=3,University of Oxford,Oxford, 1 day ago
237,Receptionist!.,https://uk.indeed.com/viewjob?jk=e863413d0387a87e&fccid=efb4fb617aa60288&vjs=3,Brook Street,Bicester,Today
238,Business School Co-Ordinator,https://uk.indeed.com/viewjob?jk=dcef8f5b22757643&fccid=12b1c33a9019ae1b&vjs=3,Activate Learning,Oxford OX1,Today
239,Payroll/HR Assistant (Maternity Cover),https://uk.indeed.com/viewjob?mo=r&ad=-6NYlbfkN0DQIzXCotO-WNA97Au-QByDVCgozU-jSggdnvwGoQXsroMSfGOj1BQ7WERaP2iWFrvbGEQReJ11ppyR070wkoCzNCJJOsXa4UZdHVBLJMmq2QOmAIGUnhbahS_A7zvqZ8-ulQ4D-u_mfPx-tVHT4JK1C-V2yT3RzWMTcsIMhmXC-QjMQ1Zoarj5912qRYLie6bS4d1LD6bH-JLAxegcmZjl85ve_ejQXlal-aT9X8fAE6x3q5TXkXZZYy_H7U7HDxz975qd2m4cDz70Y1jAxomqHSkw5z37Oz5dBEY6S1_rLmaXS66_5QEjjvPOTO7rebDsxPX_g9MSoEgeHYvLvLkEUR02e6Ni7WtgZ6htIX9yZymcP6YiYBrw7HVfXVZq8BOBzzwBfmuDbmCXOQ5otfC7E1p2h_dmmhoTk9Owd_B2yvKdK5D6T3u1B5aXNIFN3r0J3uRUNbXZTzXDklyPAXTgBH_4tqCv6Wk2ibeZRQo-8_Cp7133Y6zpFNqeGZvFoPrJWKOcr_HzeSjWzOsZmDHZ&xkcb=SoC5-_M3MPW03oWMMJ0FbzkdCdPP&p=14&fvj=1&vjs=3,Ben's Cookies,Chalgrove,Today
240,Housing and Resettlement Worker (Sapling Project),https://uk.indeed.com/viewjob?cmp=Oxford-Homeless-Pathways&ti=Housing+and+Resettlement+Worker+%28sapling+Project%29&jk=7828dc4c48b8f6ea&fccid=5128ab2a671881e1&vjs=3,Homeless Oxfordshire,Oxford OX4,Today
